ImageId,Label
10489,0
10490,8
10491,5
10492,0
10493,1
10494,4
10495,4
10496,7
10497,3
10498,7
10499,8
10500,2
10501,7
10502,8
10503,4
10504,8
10505,6
10506,4
10507,1
10508,9
10509,2
10510,2
10511,0
10512,0
10513,8
10514,8
10515,8
10516,9
10517,4
10518,8
10519,8
10520,3
10521,7
10522,1
10523,0
10524,2
10525,8
10526,8
10527,5
10528,2
10529,8
10530,5
10531,4
10532,4
10533,1
10534,4
10535,0
10536,3
10537,2
10538,1
10539,2
10540,1
10541,5
10542,7
10543,8
10544,9
10545,4
10546,9
10547,3
10548,1
10549,7
10550,3
10551,0
10552,8
10553,9
10554,9
10555,1
10556,2
10557,2
10558,9
10559,8
10560,0
10561,7
10562,0
10563,9
10564,8
10565,4
10566,1
10567,1
10568,8
10569,2
10570,0
10571,3
10572,0
10573,2
10574,6
10575,9
10576,1
10577,4
10578,9
10579,1
10580,7
10581,8
10582,3
10583,1
10584,6
10585,9
10586,9
10587,0
10588,9
10589,0
10590,8
10591,1
10592,5
10593,0
10594,4
10595,8
10596,5
10597,3
10598,1
10599,8
10600,0
10601,0
10602,2
10603,7
10604,1
10605,0
10606,9
10607,2
10608,4
10609,0
10610,9
10611,8
10612,9
10613,6
10614,9
10615,2
10616,9
10617,1
10618,7
10619,5
10620,8
10621,0
10622,1
10623,5
10624,5
10625,1
10626,1
10627,2
10628,9
10629,1
10630,1
10631,5
10632,8
10633,3
10634,8
10635,4
10636,0
10637,3
10638,8
10639,0
10640,4
10641,0
10642,9
10643,1
10644,2
10645,8
10646,8
10647,2
10648,3
10649,5
10650,1
10651,0
10652,8
10653,9
10654,8
10655,9
10656,8
10657,0
10658,2
10659,8
10660,8
10661,8
10662,1
10663,5
10664,8
10665,8
10666,0
10667,2
10668,1
10669,3
10670,1
10671,2
10672,7
10673,0
10674,0
10675,5
10676,3
10677,4
10678,5
10679,1
10680,4
10681,9
10682,2
10683,8
10684,1
10685,9
10686,1
10687,9
10688,8
10689,2
10690,1
10691,1
10692,0
10693,3
10694,8
10695,5
10696,7
10697,0
10698,0
10699,9
10700,8
10701,6
10702,1
10703,2
10704,0
10705,8
10706,1
10707,9
10708,2
10709,8
10710,8
10711,8
10712,3
10713,9
10714,8
10715,0
10716,3
10717,2
10718,3
10719,8
10720,9
10721,8
10722,4
10723,1
10724,9
10725,0
10726,9
10727,9
10728,2
10729,1
10730,4
10731,4
10732,7
10733,0
10734,9
10735,1
10736,2
10737,0
10738,5
10739,3
10740,9
10741,8
10742,5
10743,4
10744,5
10745,4
10746,4
10747,0
10748,1
10749,0
10750,1
10751,9
10752,0
10753,1
10754,9
10755,3
10756,8
10757,2
10758,1
10759,9
10760,5
10761,1
10762,0
10763,9
10764,7
10765,9
10766,3
10767,0
10768,7
10769,4
10770,1
10771,9
10772,9
10773,8
10774,1
10775,9
10776,9
10777,1
10778,6
10779,8
10780,9
10781,3
10782,2
10783,6
10784,8
10785,8
10786,0
10787,9
10788,2
10789,8
10790,3
10791,2
10792,9
10793,6
10794,0
10795,0
10796,5
10797,7
10798,0
10799,2
10800,8
10801,8
10802,1
10803,4
10804,9
10805,0
10806,2
10807,0
10808,6
10809,0
10810,1
10811,1
10812,0
10813,6
10814,2
10815,2
10816,0
10817,9
10818,0
10819,8
10820,5
10821,9
10822,2
10823,5
10824,3
10825,8
10826,4
10827,5
10828,9
10829,8
10830,4
10831,0
10832,4
10833,2
10834,2
10835,4
10836,8
10837,9
10838,8
10839,7
10840,1
10841,8
10842,0
10843,8
10844,7
10845,1
10846,9
10847,0
10848,0
10849,8
10850,5
10851,9
10852,4
10853,0
10854,9
10855,7
10856,1
10857,0
10858,0
10859,9
10860,4
10861,8
10862,2
10863,8
10864,8
10865,2
10866,1
10867,9
10868,5
10869,8
10870,1
10871,8
10872,9
10873,8
10874,8
10875,0
10876,5
10877,4
10878,0
10879,9
10880,3
10881,8
10882,5
10883,6
10884,2
10885,3
10886,4
10887,1
10888,0
10889,1
10890,6
10891,2
10892,0
10893,6
10894,8
10895,0
10896,9
10897,0
10898,8
10899,0
10900,7
10901,2
10902,9
10903,4
10904,2
10905,6
10906,0
10907,0
10908,9
10909,8
10910,7
10911,2
10912,4
10913,0
10914,6
10915,0
10916,1
10917,9
10918,0
10919,3
10920,3
10921,0
10922,0
10923,1
10924,9
10925,2
10926,8
10927,4
10928,1
10929,7
10930,6
10931,9
10932,0
10933,9
10934,8
10935,9
10936,8
10937,0
10938,8
10939,3
10940,6
10941,8
10942,3
10943,8
10944,6
10945,8
10946,9
10947,1
10948,0
10949,1
10950,7
10951,1
10952,1
10953,4
10954,8
10955,9
10956,0
10957,3
10958,1
10959,9
10960,1
10961,5
10962,8
10963,8
10964,1
10965,8
10966,8
10967,0
10968,7
10969,9
10970,0
10971,9
10972,1
10973,2
10974,1
10975,3
10976,1
10977,4
10978,9
10979,4
10980,9
10981,0
10982,2
10983,6
10984,8
10985,0
10986,8
10987,3
10988,0
10989,8
10990,0
10991,1
10992,0
10993,8
10994,0
10995,0
10996,0
10997,7
10998,8
10999,1
11000,0
11001,9
11002,6
11003,8
11004,3
11005,7
11006,0
11007,7
11008,8
11009,8
11010,9
11011,2
11012,0
11013,1
11014,0
11015,8
11016,1
11017,6
11018,0
11019,0
11020,8
11021,4
11022,0
11023,3
11024,0
11025,3
11026,0
11027,8
11028,8
11029,6
11030,2
11031,8
11032,5
11033,8
11034,7
11035,3
11036,2
11037,9
11038,8
11039,9
11040,8
11041,3
11042,0
11043,8
11044,3
11045,2
11046,0
11047,4
11048,9
11049,0
11050,3
11051,7
11052,8
11053,2
11054,7
11055,0
11056,8
11057,8
11058,4
11059,7
11060,1
11061,0
11062,8
11063,2
11064,8
11065,5
11066,9
11067,5
11068,0
11069,7
11070,0
11071,1
11072,9
11073,8
11074,3
11075,2
11076,0
11077,6
11078,8
11079,4
11080,0
11081,3
11082,7
11083,9
11084,0
11085,4
11086,9
11087,7
11088,1
11089,2
11090,8
11091,9
11092,8
11093,9
11094,5
11095,7
11096,9
11097,1
11098,8
11099,1
11100,6
11101,0
11102,9
11103,7
11104,9
11105,0
11106,7
11107,8
11108,1
11109,1
11110,7
11111,0
11112,0
11113,8
11114,9
11115,0
11116,8
11117,8
11118,1
11119,9
11120,7
11121,7
11122,0
11123,0
11124,8
11125,5
11126,7
11127,9
11128,9
11129,2
11130,0
11131,1
11132,7
11133,1
11134,1
11135,9
11136,0
11137,0
11138,0
11139,0
11140,1
11141,8
11142,8
11143,7
11144,0
11145,2
11146,9
11147,7
11148,8
11149,5
11150,3
11151,6
11152,7
11153,2
11154,4
11155,9
11156,6
11157,8
11158,0
11159,0
11160,3
11161,6
11162,6
11163,4
11164,2
11165,3
11166,5
11167,4
11168,6
11169,3
11170,0
11171,7
11172,0
11173,2
11174,7
11175,3
11176,7
11177,0
11178,9
11179,8
11180,8
11181,0
11182,4
11183,8
11184,7
11185,8
11186,1
11187,1
11188,0
11189,1
11190,2
11191,3
11192,9
11193,0
11194,0
11195,9
11196,2
11197,2
11198,1
11199,2
11200,9
11201,2
11202,9
11203,1
11204,2
11205,5
11206,5
11207,0
11208,5
11209,2
11210,8
11211,8
11212,5
11213,1
11214,7
11215,5
11216,2
11217,9
11218,7
11219,9
11220,8
11221,6
11222,8
11223,9
11224,1
11225,8
11226,8
11227,0
11228,0
11229,0
11230,3
11231,9
11232,3
11233,4
11234,0
11235,0
11236,9
11237,8
11238,0
11239,6
11240,0
11241,0
11242,2
11243,2
11244,2
11245,2
11246,8
11247,8
11248,5
11249,8
11250,0
11251,9
11252,7
11253,1
11254,1
11255,1
11256,2
11257,1
11258,8
11259,0
11260,0
11261,9
11262,8
11263,3
11264,0
11265,3
11266,9
11267,0
11268,6
11269,9
11270,8
11271,1
11272,6
11273,9
11274,3
11275,2
11276,1
11277,8
11278,7
11279,6
11280,8
11281,5
11282,6
11283,0
11284,9
11285,8
11286,8
11287,2
11288,3
11289,3
11290,9
11291,4
11292,8
11293,8
11294,4
11295,4
11296,1
11297,0
11298,0
11299,8
11300,9
11301,0
11302,4
11303,9
11304,3
11305,5
11306,1
11307,3
11308,3
11309,8
11310,8
11311,6
11312,2
11313,7
11314,9
11315,3
11316,9
11317,1
11318,0
11319,0
11320,1
11321,6
11322,8
11323,4
11324,7
11325,0
11326,4
11327,0
11328,1
11329,4
11330,2
11331,1
11332,2
11333,6
11334,9
11335,2
11336,4
11337,7
11338,8
11339,8
11340,1
11341,8
11342,1
11343,0
11344,9
11345,0
11346,0
11347,2
11348,1
11349,7
11350,9
11351,1
11352,4
11353,8
11354,9
11355,1
11356,3
11357,9
11358,0
11359,0
11360,8
11361,0
11362,2
11363,8
11364,8
11365,9
11366,8
11367,3
11368,0
11369,9
11370,4
11371,9
11372,1
11373,8
11374,9
11375,5
11376,0
11377,2
11378,9
11379,8
11380,1
11381,1
11382,0
11383,2
11384,2
11385,0
11386,1
11387,1
11388,0
11389,5
11390,9
11391,2
11392,8
11393,1
11394,0
11395,8
11396,1
11397,9
11398,7
11399,2
11400,6
11401,4
11402,2
11403,8
11404,1
11405,0
11406,0
11407,0
11408,9
11409,6
11410,1
11411,8
11412,6
11413,0
11414,2
11415,1
11416,8
11417,1
11418,7
11419,3
11420,1
11421,1
11422,7
11423,2
11424,2
11425,8
11426,5
11427,9
11428,5
11429,0
11430,0
11431,8
11432,3
11433,1
11434,1
11435,0
11436,1
11437,3
11438,5
11439,8
11440,7
11441,2
11442,8
11443,1
11444,8
11445,3
11446,8
11447,0
11448,0
11449,6
11450,6
11451,0
11452,5
11453,5
11454,4
11455,8
11456,0
11457,6
11458,1
11459,1
11460,3
11461,2
11462,6
11463,4
11464,9
11465,9
11466,7
11467,8
11468,8
11469,0
11470,8
11471,0
11472,0
11473,2
11474,2
11475,8
11476,8
11477,1
11478,0
11479,4
11480,3
11481,2
11482,8
11483,9
11484,5
11485,9
11486,4
11487,9
11488,2
11489,0
11490,9
11491,3
11492,9
11493,2
11494,1
11495,0
11496,6
11497,4
11498,1
11499,9
11500,4
11501,0
11502,9
11503,1
11504,0
11505,7
11506,0
11507,9
11508,0
11509,3
11510,1
11511,0
11512,8
11513,0
11514,9
11515,6
11516,3
11517,8
11518,6
11519,3
11520,1
11521,9
11522,4
11523,9
11524,0
11525,0
11526,1
11527,9
11528,4
11529,5
11530,8
11531,5
11532,7
11533,2
11534,0
11535,2
11536,2
11537,8
11538,9
11539,1
11540,0
11541,3
11542,1
11543,1
11544,0
11545,2
11546,1
11547,7
11548,9
11549,7
11550,3
11551,5
11552,9
11553,3
11554,2
11555,3
11556,2
11557,2
11558,8
11559,6
11560,0
11561,0
11562,7
11563,7
11564,9
11565,9
11566,0
11567,5
11568,0
11569,5
11570,9
11571,0
11572,6
11573,0
11574,2
11575,9
11576,7
11577,1
11578,6
11579,8
11580,7
11581,1
11582,8
11583,0
11584,1
11585,2
11586,0
11587,0
11588,9
11589,0
11590,0
11591,8
11592,3
11593,9
11594,3
11595,9
11596,8
11597,9
11598,1
11599,1
11600,0
11601,8
11602,1
11603,7
11604,4
11605,0
11606,6
11607,9
11608,9
11609,0
11610,7
11611,7
11612,2
11613,4
11614,1
11615,8
11616,0
11617,7
11618,8
11619,2
11620,1
11621,9
11622,4
11623,1
11624,9
11625,8
11626,8
11627,8
11628,9
11629,8
11630,8
11631,1
11632,0
11633,7
11634,4
11635,0
11636,5
11637,8
11638,8
11639,0
11640,1
11641,9
11642,0
11643,2
11644,6
11645,1
11646,0
11647,2
11648,4
11649,1
11650,8
11651,9
11652,6
11653,0
11654,8
11655,1
11656,1
11657,4
11658,7
11659,0
11660,0
11661,6
11662,8
11663,0
11664,0
11665,0
11666,7
11667,8
11668,0
11669,6
11670,4
11671,3
11672,5
11673,5
11674,8
11675,5
11676,0
11677,0
11678,7
11679,9
11680,8
11681,2
11682,0
11683,8
11684,8
11685,4
11686,9
11687,0
11688,0
11689,1
11690,3
11691,1
11692,4
11693,5
11694,0
11695,0
11696,0
11697,6
11698,8
11699,0
11700,2
11701,1
11702,5
11703,8
11704,9
11705,8
11706,0
11707,2
11708,3
11709,0
11710,6
11711,0
11712,8
11713,2
11714,1
11715,8
11716,6
11717,0
11718,2
11719,1
11720,9
11721,8
11722,9
11723,2
11724,0
11725,0
11726,8
11727,4
11728,8
11729,8
11730,7
11731,4
11732,9
11733,3
11734,1
11735,3
11736,9
11737,8
11738,9
11739,1
11740,1
11741,8
11742,8
11743,5
11744,0
11745,8
11746,6
11747,3
11748,1
11749,1
11750,2
11751,1
11752,9
11753,9
11754,3
11755,1
11756,9
11757,1
11758,6
11759,5
11760,0
11761,8
11762,5
11763,0
11764,9
11765,6
11766,0
11767,6
11768,9
11769,2
11770,1
11771,3
11772,6
11773,0
11774,3
11775,7
11776,3
11777,3
11778,0
11779,6
11780,6
11781,5
11782,0
11783,8
11784,5
11785,0
11786,0
11787,1
11788,5
11789,1
11790,8
11791,1
11792,2
11793,1
11794,1
11795,1
11796,3
11797,6
11798,8
11799,2
11800,1
11801,2
11802,9
11803,4
11804,1
11805,8
11806,9
11807,8
11808,8
11809,8
11810,8
11811,6
11812,0
11813,9
11814,3
11815,6
11816,2
11817,4
11818,5
11819,8
11820,9
11821,1
11822,3
11823,1
11824,9
11825,8
11826,1
11827,4
11828,3
11829,7
11830,1
11831,8
11832,7
11833,2
11834,9
11835,8
11836,8
11837,8
11838,2
11839,7
11840,0
11841,1
11842,8
11843,0
11844,3
11845,9
11846,0
11847,9
11848,7
11849,1
11850,8
11851,8
11852,0
11853,0
11854,9
11855,9
11856,4
11857,8
11858,8
11859,9
11860,0
11861,8
11862,7
11863,1
11864,9
11865,0
11866,8
11867,8
11868,8
11869,7
11870,9
11871,7
11872,6
11873,6
11874,1
11875,0
11876,9
11877,1
11878,0
11879,6
11880,5
11881,9
11882,9
11883,9
11884,7
11885,8
11886,5
11887,2
11888,1
11889,8
11890,4
11891,3
11892,0
11893,9
11894,0
11895,8
11896,4
11897,9
11898,8
11899,1
11900,4
11901,5
11902,7
11903,5
11904,1
11905,0
11906,0
11907,8
11908,1
11909,7
11910,3
11911,0
11912,3
11913,0
11914,6
11915,8
11916,1
11917,8
11918,1
11919,4
11920,1
11921,0
11922,4
11923,3
11924,3
11925,7
11926,4
11927,5
11928,8
11929,3
11930,1
11931,6
11932,3
11933,0
11934,8
11935,7
11936,8
11937,9
11938,8
11939,9
11940,1
11941,1
11942,8
11943,0
11944,1
11945,8
11946,0
11947,3
11948,8
11949,1
11950,1
11951,6
11952,4
11953,0
11954,0
11955,0
11956,6
11957,9
11958,8
11959,4
11960,0
11961,0
11962,2
11963,4
11964,0
11965,0
11966,3
11967,9
11968,0
11969,2
11970,8
11971,9
11972,1
11973,9
11974,7
11975,0
11976,8
11977,8
11978,8
11979,9
11980,1
11981,8
11982,8
11983,2
11984,5
11985,9
11986,8
11987,1
11988,0
11989,0
11990,5
11991,5
11992,9
11993,5
11994,0
11995,8
11996,7
11997,3
11998,1
11999,2
12000,4
12001,9
12002,8
12003,9
12004,5
12005,5
12006,1
12007,3
12008,2
12009,5
12010,2
12011,9
12012,9
12013,4
12014,6
12015,7
12016,3
12017,2
12018,0
12019,9
12020,5
12021,0
12022,2
12023,4
12024,0
12025,1
12026,8
12027,4
12028,8
12029,5
12030,3
12031,6
12032,0
12033,9
12034,1
12035,1
12036,8
12037,3
12038,0
12039,8
12040,7
12041,2
12042,0
12043,0
12044,1
12045,0
12046,8
12047,4
12048,8
12049,2
12050,4
12051,2
12052,8
12053,8
12054,1
12055,3
12056,6
12057,1
12058,7
12059,0
12060,5
12061,1
12062,8
12063,1
12064,9
12065,0
12066,7
12067,2
12068,2
12069,0
12070,2
12071,0
12072,2
12073,1
12074,3
12075,2
12076,0
12077,4
12078,3
12079,9
12080,5
12081,7
12082,0
12083,2
12084,9
12085,8
12086,5
12087,3
12088,0
12089,0
12090,9
12091,3
12092,4
12093,8
12094,1
12095,0
12096,3
12097,4
12098,0
12099,9
12100,0
12101,3
12102,7
12103,3
12104,7
12105,4
12106,0
12107,9
12108,7
12109,0
12110,1
12111,2
12112,8
12113,2
12114,8
12115,1
12116,0
12117,8
12118,8
12119,0
12120,1
12121,0
12122,8
12123,4
12124,3
12125,9
12126,4
12127,1
12128,3
12129,9
12130,7
12131,8
12132,2
12133,1
12134,0
12135,0
12136,6
12137,8
12138,2
12139,0
12140,9
12141,3
12142,1
12143,3
12144,8
12145,0
12146,5
12147,8
12148,9
12149,1
12150,8
12151,9
12152,1
12153,1
12154,7
12155,2
12156,2
12157,3
12158,4
12159,0
12160,1
12161,0
12162,6
12163,3
12164,3
12165,4
12166,7
12167,9
12168,1
12169,9
12170,8
12171,8
12172,7
12173,9
12174,9
12175,8
12176,9
12177,2
12178,3
12179,9
12180,2
12181,2
12182,0
12183,2
12184,2
12185,6
12186,2
12187,9
12188,2
12189,9
12190,1
12191,2
12192,9
12193,5
12194,1
12195,9
12196,0
12197,8
12198,5
12199,7
12200,0
12201,8
12202,9
12203,1
12204,4
12205,0
12206,1
12207,8
12208,7
12209,8
12210,8
12211,0
12212,0
12213,1
12214,0
12215,7
12216,2
12217,0
12218,8
12219,8
12220,0
12221,7
12222,1
12223,2
12224,8
12225,3
12226,1
12227,6
12228,5
12229,7
12230,9
12231,8
12232,0
12233,9
12234,9
12235,7
12236,0
12237,8
12238,4
12239,7
12240,2
12241,2
12242,2
12243,0
12244,1
12245,1
12246,9
12247,9
12248,0
12249,0
12250,7
12251,6
12252,9
12253,6
12254,4
12255,2
12256,8
12257,0
12258,3
12259,9
12260,6
12261,1
12262,1
12263,2
12264,6
12265,1
12266,6
12267,7
12268,8
12269,0
12270,1
12271,8
12272,9
12273,1
12274,2
12275,8
12276,8
12277,3
12278,8
12279,0
12280,8
12281,1
12282,1
12283,5
12284,8
12285,4
12286,9
12287,9
12288,2
12289,9
12290,9
12291,2
12292,0
12293,3
12294,1
12295,7
12296,5
12297,5
12298,8
12299,2
12300,2
12301,4
12302,3
12303,0
12304,3
12305,3
12306,8
12307,0
12308,8
12309,0
12310,8
12311,1
12312,9
12313,0
12314,8
12315,6
12316,0
12317,5
12318,9
12319,0
12320,1
12321,8
12322,4
12323,9
12324,8
12325,5
12326,7
12327,1
12328,8
12329,4
12330,1
12331,4
12332,4
12333,2
12334,4
12335,9
12336,3
12337,0
12338,9
12339,6
12340,0
12341,0
12342,0
12343,1
12344,2
12345,8
12346,1
12347,9
12348,8
12349,4
12350,1
12351,6
12352,4
12353,4
12354,9
12355,9
12356,0
12357,9
12358,7
12359,6
12360,6
12361,6
12362,0
12363,8
12364,1
12365,8
12366,4
12367,3
12368,0
12369,0
12370,0
12371,4
12372,7
12373,3
12374,5
12375,3
12376,1
12377,1
12378,8
12379,6
12380,7
12381,0
12382,1
12383,0
12384,9
12385,2
12386,8
12387,1
12388,8
12389,4
12390,0
12391,9
12392,8
12393,1
12394,9
12395,9
12396,8
12397,5
12398,1
12399,5
12400,1
12401,9
12402,4
12403,1
12404,9
12405,8
12406,1
12407,9
12408,9
12409,4
12410,0
12411,8
12412,6
12413,2
12414,0
12415,8
12416,6
12417,1
12418,4
12419,5
12420,8
12421,1
12422,6
12423,9
12424,0
12425,4
12426,5
12427,0
12428,0
12429,8
12430,3
12431,0
12432,0
12433,8
12434,3
12435,1
12436,3
12437,9
12438,5
12439,2
12440,3
12441,2
12442,8
12443,8
12444,9
12445,1
12446,2
12447,0
12448,0
12449,5
12450,0
12451,0
12452,1
12453,3
12454,7
12455,6
12456,4
12457,3
12458,5
12459,6
12460,7
12461,2
12462,0
12463,1
12464,9
12465,2
12466,1
12467,9
12468,2
12469,8
12470,1
12471,0
12472,5
12473,2
12474,3
12475,2
12476,1
12477,8
12478,5
12479,9
12480,2
12481,4
12482,1
12483,1
12484,9
12485,1
12486,8
12487,0
12488,9
12489,0
12490,6
12491,1
12492,4
12493,6
12494,0
12495,8
12496,1
12497,7
12498,3
12499,8
12500,3
12501,8
12502,8
12503,1
12504,9
12505,9
12506,0
12507,0
12508,8
12509,8
12510,2
12511,9
12512,8
12513,0
12514,3
12515,4
12516,2
12517,2
12518,7
12519,0
12520,2
12521,9
12522,5
12523,1
12524,7
12525,2
12526,8
12527,0
12528,2
12529,9
12530,3
12531,1
12532,8
12533,4
12534,8
12535,9
12536,1
12537,7
12538,0
12539,7
12540,5
12541,2
12542,2
12543,0
12544,5
12545,0
12546,3
12547,3
12548,9
12549,0
12550,6
12551,9
12552,9
12553,1
12554,5
12555,6
12556,0
12557,9
12558,8
12559,0
12560,6
12561,2
12562,0
12563,9
12564,9
12565,1
12566,6
12567,3
12568,3
12569,3
12570,9
12571,2
12572,9
12573,0
12574,5
12575,0
12576,1
12577,3
12578,6
12579,0
12580,1
12581,1
12582,8
12583,0
12584,4
12585,4
12586,9
12587,9
12588,0
12589,3
12590,8
12591,6
12592,7
12593,0
12594,4
12595,0
12596,1
12597,8
12598,8
12599,1
12600,4
12601,6
12602,1
12603,8
12604,9
12605,9
12606,0
12607,8
12608,1
12609,5
12610,8
12611,9
12612,0
12613,6
12614,1
12615,3
12616,7
12617,5
12618,1
12619,1
12620,5
12621,0
12622,0
12623,0
12624,8
12625,3
12626,8
12627,8
12628,8
12629,0
12630,7
12631,8
12632,9
12633,8
12634,3
12635,4
12636,0
12637,2
12638,8
12639,0
12640,6
12641,6
12642,9
12643,5
12644,1
12645,0
12646,9
12647,0
12648,0
12649,4
12650,1
12651,2
12652,2
12653,9
12654,0
12655,3
12656,9
12657,3
12658,9
12659,4
12660,3
12661,2
12662,5
12663,0
12664,2
12665,8
12666,8
12667,6
12668,8
12669,5
12670,1
12671,4
12672,1
12673,8
12674,0
12675,0
12676,2
12677,9
12678,8
12679,2
12680,2
12681,1
12682,1
12683,9
12684,9
12685,1
12686,4
12687,8
12688,0
12689,5
12690,8
12691,4
12692,1
12693,2
12694,4
12695,2
12696,1
12697,0
12698,8
12699,2
12700,0
12701,2
12702,1
12703,7
12704,7
12705,5
12706,6
12707,7
12708,0
12709,0
12710,3
12711,8
12712,1
12713,7
12714,8
12715,1
12716,1
12717,3
12718,9
12719,9
12720,4
12721,3
12722,2
12723,8
12724,8
12725,8
12726,6
12727,2
12728,0
12729,9
12730,0
12731,2
12732,0
12733,0
12734,0
12735,1
12736,1
12737,5
12738,0
12739,8
12740,0
12741,9
12742,3
12743,8
12744,1
12745,4
12746,2
12747,1
12748,9
12749,1
12750,8
12751,4
12752,0
12753,9
12754,2
12755,8
12756,3
12757,9
12758,2
12759,9
12760,5
12761,1
12762,0
12763,9
12764,3
12765,1
12766,9
12767,1
12768,8
12769,0
12770,2
12771,8
12772,9
12773,0
12774,0
12775,9
12776,8
12777,0
12778,7
12779,2
12780,8
12781,3
12782,8
12783,8
12784,7
12785,0
12786,8
12787,3
12788,7
12789,8
12790,0
12791,8
12792,6
12793,9
12794,2
12795,7
12796,9
12797,8
12798,0
12799,3
12800,2
12801,0
12802,9
12803,3
12804,7
12805,0
12806,7
12807,8
12808,8
12809,6
12810,2
12811,1
12812,9
12813,3
12814,5
12815,2
12816,9
12817,1
12818,3
12819,8
12820,6
12821,8
12822,3
12823,5
12824,1
12825,4
12826,5
12827,1
12828,8
12829,1
12830,4
12831,4
12832,4
12833,8
12834,9
12835,8
12836,8
12837,5
12838,1
12839,7
12840,7
12841,8
12842,3
12843,1
12844,1
12845,5
12846,1
12847,8
12848,4
12849,2
12850,0
12851,0
12852,8
12853,9
12854,0
12855,9
12856,0
12857,7
12858,9
12859,8
12860,0
12861,0
12862,8
12863,2
12864,4
12865,1
12866,3
12867,9
12868,4
12869,8
12870,2
12871,8
12872,0
12873,3
12874,9
12875,9
12876,1
12877,0
12878,8
12879,0
12880,1
12881,0
12882,1
12883,0
12884,7
12885,0
12886,3
12887,8
12888,3
12889,7
12890,4
12891,3
12892,0
12893,0
12894,0
12895,6
12896,0
12897,2
12898,7
12899,3
12900,5
12901,6
12902,2
12903,8
12904,4
12905,3
12906,0
12907,3
12908,0
12909,7
12910,0
12911,0
12912,0
12913,8
12914,0
12915,4
12916,2
12917,1
12918,2
12919,0
12920,6
12921,2
12922,2
12923,3
12924,5
12925,2
12926,0
12927,0
12928,2
12929,1
12930,8
12931,8
12932,7
12933,8
12934,8
12935,1
12936,2
12937,8
12938,5
12939,4
12940,2
12941,8
12942,5
12943,8
12944,9
12945,9
12946,3
12947,5
12948,3
12949,8
12950,6
12951,9
12952,0
12953,8
12954,5
12955,3
12956,0
12957,2
12958,0
12959,0
12960,1
12961,0
12962,1
12963,3
12964,2
12965,2
12966,4
12967,0
12968,8
12969,9
12970,2
12971,8
12972,7
12973,1
12974,7
12975,1
12976,4
12977,1
12978,0
12979,4
12980,8
12981,1
12982,9
12983,9
12984,0
12985,2
12986,9
12987,4
12988,1
12989,1
12990,8
12991,8
12992,9
12993,7
12994,0
12995,2
12996,8
12997,3
12998,7
12999,0
13000,1
13001,8
13002,1
13003,4
13004,8
13005,4
13006,0
13007,9
13008,7
13009,4
13010,3
13011,1
13012,3
13013,9
13014,8
13015,6
13016,0
13017,0
13018,5
13019,0
13020,1
13021,9
13022,8
13023,1
13024,0
13025,5
13026,8
13027,9
13028,8
13029,1
13030,6
13031,5
13032,5
13033,8
13034,3
13035,1
13036,9
13037,9
13038,2
13039,0
13040,3
13041,9
13042,3
13043,0
13044,3
13045,0
13046,6
13047,6
13048,8
13049,9
13050,0
13051,9
13052,2
13053,5
13054,9
13055,0
13056,4
13057,6
13058,8
13059,8
13060,1
13061,6
13062,8
13063,4
13064,9
13065,1
13066,2
13067,9
13068,8
13069,0
13070,4
13071,9
13072,4
13073,8
13074,2
13075,0
13076,9
13077,6
13078,1
13079,9
13080,8
13081,1
13082,9
13083,3
13084,9
13085,4
13086,1
13087,0
13088,1
13089,7
13090,5
13091,0
13092,2
13093,7
13094,0
13095,8
13096,8
13097,8
13098,8
13099,3
13100,7
13101,6
13102,5
13103,9
13104,5
13105,8
13106,3
13107,8
13108,0
13109,0
13110,7
13111,8
13112,0
13113,2
13114,9
13115,8
13116,9
13117,1
13118,0
13119,1
13120,9
13121,5
13122,9
13123,2
13124,2
13125,1
13126,3
13127,8
13128,3
13129,0
13130,9
13131,8
13132,2
13133,5
13134,2
13135,1
13136,2
13137,2
13138,0
13139,0
13140,9
13141,9
13142,0
13143,7
13144,0
13145,0
13146,9
13147,9
13148,9
13149,1
13150,2
13151,9
13152,2
13153,3
13154,4
13155,6
13156,9
13157,0
13158,9
13159,1
13160,8
13161,2
13162,3
13163,8
13164,8
13165,7
13166,6
13167,7
13168,6
13169,9
13170,4
13171,4
13172,4
13173,1
13174,9
13175,1
13176,4
13177,2
13178,0
13179,8
13180,4
13181,3
13182,8
13183,3
13184,0
13185,2
13186,9
13187,3
13188,0
13189,7
13190,1
13191,1
13192,1
13193,0
13194,8
13195,0
13196,3
13197,2
13198,2
13199,1
13200,9
13201,2
13202,2
13203,7
13204,1
13205,1
13206,2
13207,5
13208,9
13209,2
13210,9
13211,2
13212,2
13213,0
13214,8
13215,7
13216,0
13217,3
13218,3
13219,0
13220,1
13221,1
13222,2
13223,4
13224,8
13225,8
13226,1
13227,4
13228,3
13229,8
13230,2
13231,5
13232,3
13233,4
13234,7
13235,0
13236,0
13237,5
13238,8
13239,9
13240,0
13241,8
13242,0
13243,8
13244,8
13245,3
13246,4
13247,4
13248,2
13249,9
13250,8
13251,9
13252,9
13253,8
13254,2
13255,7
13256,0
13257,8
13258,3
13259,3
13260,8
13261,0
13262,0
13263,8
13264,1
13265,8
13266,0
13267,9
13268,0
13269,8
13270,1
13271,7
13272,9
13273,3
13274,9
13275,1
13276,0
13277,6
13278,3
13279,0
13280,9
13281,9
13282,1
13283,5
13284,6
13285,8
13286,2
